"Tami Živý jogurt marhuľa 180 g";"0,62";"3,44";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002017173485";"081";"8586015910081";
"Rajo Lakto Free Cottage Cheese biely 180 g";"1,19";"6,61";"kg";"-20%";"1,49";"mliecne-vyrobky-a-vajcia";"2002121319534";"375";"8585002506375";
"Maresi Light čiastočne odtučnené zahustené mlieko nesladené 250 g";"1,39";"5,56";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015163402";"758";"0000090027758";
"Tatra Pikao Sladené zahustené mlieko kakaové 150 g";"1,39";"9,27";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120224993";"412";"8594006841412";
"Actimel Kids jogurtový nápoj s vitamínmi jahoda-banán 4 x 100 g (400 g)";"1,99";"4,98";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120700602";"314";"5997536134314";
"Müller Müllermilch Mliečny nápoj s čokoládovou príchuťou 400 g";"0,99";"2,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002010316599";"477";"4025500132477";
"Zvolenský Smotanový jogurt miešaný čučoriedka 320 g";"0,95";"2,97";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120223994";"258";"8586000143258";
"Zott Jogobella & Chocolate jogurt 150 g";"0,41";"2,73";"kg";"-36%";"0,65";"mliecne-vyrobky-a-vajcia";"2002121145595";"681";"4014500517681";
"Lučina Nadýchaná S bylinkami 140 g";"1,69";"12,07";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020019343";"694";"8594008276694";
"Perla Tip 500 g";"1,29";"2,58";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016620348";"852";"8719200044852";
"Président Palet de Chevres 120 g";"3,29";"27,42";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016100680";"670";"3228020231670";
"Actimel jogurtový nápoj s vitamínmi biely 4 x 100 g";"1,99";"4,98";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002009921544";"210";"8595002101210";
"Lunter Tataráčik rastlinná nátierka 100 g";"0,79";"7,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120451412";"557";"8588004868557";
"Tami Maškrtko Maxi vanilka 125 g";"0,45";"3,60";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016841651";"177";"8586015912177";
"Alpro sójová alternatíva smotany na varenie 250 ml";"1,49";"5,96";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002120245858";"483";"5411188513483";
"Lunex Klasik tavený syr 140 g";"1,19";"8,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002012472026";"564";"8586000040564";
"Král Sýrů Hermelín provensálske bylinky 120 g";"1,09";"9,08";"kg";"-31%";"1,59";"mliecne-vyrobky-a-vajcia";"2002120027985";"893";"8594008352893";
"Milko Řecký jogurt 0% jahoda 140 g";"0,49";"3,50";"kg";"-24%";"0,65";"mliecne-vyrobky-a-vajcia";"2002121050499";"806";"0000085955806";
"Lučina Šalátová jemne slaná 150 g";"1,99";"13,27";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120493137";"977";"8594008276977";
"Tatra Piknik Zahustené sladené mlieko 150 g";"1,39";"9,27";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120224987";"214";"8594006841214";
"Alpro Sójový dezert s vanilkovou príchuťou 125 g";"0,68";"5,44";"kg";"-20%";"0,85";"mliecne-vyrobky-a-vajcia";"2002120245841";"164";"5411188100164";
"Activia jogurt marhuľa 120 g";"0,39";"3,25";"kg";"-29%";"0,55";"mliecne-vyrobky-a-vajcia";"2002015011222";"166";"8595002101166";
"Leerdammer Údený syr 100 g";"1,59";"15,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120311659";"737";"3073781031737";
"Karička so šunkou 125 g";"1,25";"10,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002011641324";"503";"8586000410503";
"Král Sýrů Hermelín s paprikou 120 g";"1,09";"9,08";"kg";"-31%";"1,59";"mliecne-vyrobky-a-vajcia";"2002008168858";"015";"8594008352015";
"Tesco Parenica údená 110 g";"0,99";"9,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121500100";"954";"5051007129954";
"Tatra Salko Zahustené sladené mlieko 397 g";"2,09";"5,26";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006317234";"217";"8594006840217";
"Liptov Eidam - porciované plátky údené 100 g";"1,09";"10,90";"kg";"-29%";"1,55";"mliecne-vyrobky-a-vajcia";"2002012238875";"471";"8588000003471";
"Rama Maslová príchuť 250 g";"1,69";"6,76";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006563082";"036";"8719200114036";
"Kinder Pingui Choco 4 x 30 g";"2,59";"21,58";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120333795";"423";"4008400290423";
"Zvolenský Jogurt gréckeho typu ananás-kokos 125 g";"0,44";"3,52";"kg";"-20%";"0,55";"mliecne-vyrobky-a-vajcia";"2002020063107";"845";"8586000510845";
"Milsy Syrové nite neúdené 100 g";"1,29";"12,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121191631";"491";"8586001543491";
"Ehrmann Grand Dessert Double Choc 190 g";"1,15";"6,05";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016195297";"207";"4002971253207";
"Zott Jogobella Jogurt 150 g";"0,33";"2,20";"kg";"-32%";"0,49";"mliecne-vyrobky-a-vajcia";"2002016387982";"976";"4014500512976";
"Milsy Smotana pochúťková kyslá 16% 200 g";"0,75";"3,75";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120202558";"866";"8586001543866";
"Mlékárna Kunín Dolce čokoládový dezert s mliekom 100 g";"0,65";"6,50";"kg";"-25%";"0,87";"mliecne-vyrobky-a-vajcia";"2002120915775";"467";"8594062562467";
"Tesco Jogurtový nápoj jahodový 350 g";"0,52";"1,49";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120530198";"264";"5051007130264";
"Łowicz Fellada mäkký polotučný syr slaný 45% 220 g";"0,99";"4,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120487485";"522";"5900120048522";
"Král Sýrů Hermelín originál maxi 200 g";"2,49";"12,45";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120493155";"497";"8594008352497";
"Hellmann's Francúzsky dressing 210 ml";"1,25";"5,95";"l";"-30%";"1,79";"mliecne-vyrobky-a-vajcia";"2002011627847";"482";"8712423007482";
"Président Cheddar plátky 100 g";"1,65";"16,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120493621";"283";"8595021603283";
"Milsy Syrové korbáče neúdené 80 g";"1,49";"18,63";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016893452";"514";"8586001543514";
"Zvolenský Fidko 1,0% biely 950 g";"1,49";"1,57";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120224095";"095";"8586000144095";
"Milsy Bánovecká smotanová nátierka s bylinkami 150 g";"0,99";"6,60";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120622746";"138";"8586001541138";
"Milsy Bánovecká smotanová nátierka s červenou paprikou 150 g";"0,99";"6,60";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120623843";"121";"8586001541121";
"Sedlčanský Hermelín pôvodný 100 g";"1,39";"13,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016910289";"012";"8594008270012";
"Tesco Smotanový jogurt jahodový 135 g";"0,26";"1,86";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016054327";"856";"5051007106856";
"Zvolenský Jogurt gréckeho typu marakuja 125 g";"0,44";"3,52";"kg";"-20%";"0,55";"mliecne-vyrobky-a-vajcia";"2002020063109";"869";"8586000510869";
"Activia jogurt višňa 120 g";"0,39";"3,25";"kg";"-29%";"0,55";"mliecne-vyrobky-a-vajcia";"2002016080586";"197";"8595002101197";
"Kostíci Sladkáči biely jogurt sladený 109 g";"0,49";"4,50";"kg";"-24%";"0,65";"mliecne-vyrobky-a-vajcia";"2002017140296";"901";"8595002106901";
"Tesco Smotanový jogurt čučoriedkový 135 g";"0,26";"1,86";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016054341";"849";"5051007106849";
"Zott Jogobella Jogurt 400 g";"0,89";"2,23";"kg";"-25%";"1,19";"mliecne-vyrobky-a-vajcia";"2002121191297";"010";"4014500513010";
"Syrokrém Smotanela light 3 ks 150 g";"1,19";"7,93";"kg";"-29%";"1,69";"mliecne-vyrobky-a-vajcia";"2002014201167";"479";"3073780916479";
"Tesco Jogurtový nápoj čučoriedkový 350 g";"0,52";"1,49";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120530267";"288";"5051007130288";
"Hollandia Bio jogurt gazdovský biely s kultúrou BiFi 400 g";"1,09";"2,73";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020021151";"485";"8594001174485";
"Tami Jogurt gréckeho typu figovo slivkový s cereáliami 150 g";"0,49";"3,27";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120966805";"132";"8586015911132";
"Apetito Maxi smotanové 250 g";"2,09";"8,36";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120622562";"863";"8586000046863";
"Koliba Tradičné maslo 100 g";"1,09";"10,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016335259";"041";"8588000695041";
"Tesco Dezert s vanilkovou príchuťou so šľahačkou 200 g";"0,29";"1,45";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015791186";"362";"5051007140362";
"Tami Smotanový jogurt čokoládový 135 g";"0,37";"2,74";"kg";"-21%";"0,47";"mliecne-vyrobky-a-vajcia";"2002121247647";"361";"8586015911361";
"Dots Natur tvarohový dezert 30 g";"0,29";"9,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002013738725";"408";"5998200742408";
"Tami Paťa XXL termizovaná tvarohovo smotanová pena kakaová 100 g";"0,49";"4,90";"kg";"-24%";"0,65";"mliecne-vyrobky-a-vajcia";"2002120226530";"901";"8588004490901";
"Lunter Sojakrém rastlinná nátierka 100 g";"0,79";"7,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016905285";"443";"8586001010443";
"Tami Kúsky tvarohu na marhuliach 130 g";"0,79";"6,08";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016876424";"825";"8586000020825";
"Hera Maslová príchuť 250 g";"1,09";"4,36";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120287301";"237";"8719200212237";
"Tesco Jogurt jahodový 400 g";"0,59";"1,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020036785";"219";"5051007130219";
"Müller Müllermilch Mliečny nápoj s príchuťou čokoláda-lieskový oriešok 400 g";"0,99";"2,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121187579";"259";"4025500204259";
"Müller Riso Mliečna ryža 200 g";"0,69";"3,45";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120523754";"729";"0000042235729";
"Kinder Pinguí Čokoláda 30 g";"0,69";"23,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002009808456";"126";"4008400290126";
"Rajo Nízkotučný jogurtový krém 330 g";"0,59";"1,79";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120891743";"739";"8585002504739";
"Lučina Linie 120 g";"1,39";"11,58";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121326502";"057";"8594008271057";
"Tami Tatranská Niva (krájaný)";"0,99";"9,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002014834907";"981";"288981";
"Zott Monte Choco Flakes a Waffle Sticks 125 g";"1,05";"8,40";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120543252";"044";"4014500512044";
"Tesco Jogurtový nápoj černicovo-malinový 350 g";"0,52";"1,49";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120530209";"271";"5051007130271";
"Biraghi Gran zrejúci stredne tučný tvrdý syr strúhaný 50 g";"1,25";"25,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020039620";"927";"8002004211927";
"Hellmann's Tatárska omáčka 250 ml";"1,69";"6,76";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002120850959";"124";"8712100624124";
"Tesco Jogurt čokoládovo-nugátový 150 g";"0,25";"1,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120860884";"158";"5051007130158";
"Alpro Sójový dezert s čokoládovou príchuťou 125 g";"0,68";"5,44";"kg";"-20%";"0,85";"mliecne-vyrobky-a-vajcia";"2002120245829";"188";"5411188100188";
"Tesco Zahustené mlieko nesladené 340 g";"1,09";"3,21";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120723696";"447";"5051007096447";
"Cento Bontà Pecorino zmes strúhaných syrov 100 g";"2,19";"21,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020039616";"142";"8002004223142";
"Tesco Jogurt čučoriedkový 400 g";"0,59";"1,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020036784";"202";"5051007130202";
"Tami Maškrtko Maxi čokoláda 125 g";"0,45";"3,60";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016841668";"207";"8586015912207";
"Lučina Nadýchaná So šalotkou 140 g";"1,69";"12,07";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020019338";"717";"8594008276717";
"Tesco Jogurt smotanový biely 375 g";"0,65";"1,71";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120966644";"815";"5051007123815";
"Tami Smotanový jogurt malinový 135 g";"0,37";"2,74";"kg";"-21%";"0,47";"mliecne-vyrobky-a-vajcia";"2002121247665";"385";"8586015911385";
"Président Petits Chevres Doux s bazalkou 100 g";"2,29";"22,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121315498";"299";"3228024140299";
"Tesco Jogurt s lesným ovocím 150 g";"0,25";"1,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120860849";"134";"5051007130134";
"Rajo Acidko Jahoda 0,9% 950 g";"1,39";"1,46";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016211348";"329";"8585002561329";
"Ehrmann Grand Dessert Double Nut 190 g";"1,15";"6,05";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016885587";"405";"4002971253405";
"Záhorácky Syr Havran Pološtiepok údený 180 g";"1,99";"11,06";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121099539";"783";"8586000380783";
"Liptov Guľôčky údené 96 g";"1,15";"11,98";"kg";"-20%";"1,45";"mliecne-vyrobky-a-vajcia";"2002120717387";"044";"8586000047044";
"Perla S arómou farmárskeho masla 500 g";"1,59";"3,18";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120618683";"807";"8719200044807";
"Zott Srdiečko jogurtový dezert 125 g";"0,32";"2,56";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016196966";"284";"4014500501284";
"Karička črievko Tavený syr 100 g";"0,99";"9,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015743208";"046";"8586000410046";
"Perla Maslová príchuť so štipkou soli 500 g";"1,59";"3,18";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120292058";"906";"8719200044906";
"Rama Slaná maslová príchuť 400 g";"1,99";"4,98";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120618695";"496";"8719200123496";
"Tami Tatranský cmar 400 ml";"0,59";"1,48";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002014101016";"411";"8588002964411";
"Président Camembert prírodný mäkký zrejúci syr s bielou plesňou na povrchu plnotučný 250 g";"2,99";"11,96";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016078828";"426";"3228020481426";
"Rajo Vitala Dezert na šľahanie 250 g";"1,39";"5,56";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002013371380";"149";"8585002505149";
"Babybel Original 5 x 20 g";"1,49";"14,90";"kg";"-25%";"1,99";"mliecne-vyrobky-a-vajcia";"2002020019546";"164";"3073781073164";
"Tami Dráčik Trvanlivé mlieko kakaové 250 ml";"0,52";"2,08";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002015670399";"029";"8588003559029";
"Tami Dráčik Trvanlivé mlieko polotučné 250 ml";"0,52";"2,08";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002015670382";"050";"8588003559050";
"Paladin Mozzarella 250 g";"3,09";"12,36";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121191527";"283";"0000040409283";
"Kiri Křup Roztierateľný tavený syr a trvanlivé pečivo 35 g";"0,79";"22,57";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016083600";"963";"3073780899963";
"Bergader Bavaria Blu Zrejúci vysokotučný mäkký syr 175 g";"2,99";"17,09";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016108235";"413";"4006402020413";
"Koliba Tradičné maslo 250 g";"2,79";"11,16";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016613869";"390";"8588004263390";
"Liptov Vrchár jemný a ovocný - porciované plátky 100 g";"1,09";"10,90";"kg";"-29%";"1,55";"mliecne-vyrobky-a-vajcia";"2002121326531";"815";"8586000047815";
"Záhorácky Syr Havran Ementaler prírodný syr (krájaný)";"1,15";"11,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121099516";"278";"281278";
"Zvolenský Jogurt gréckeho typu stracciatella 125 g";"0,44";"3,52";"kg";"-20%";"0,55";"mliecne-vyrobky-a-vajcia";"2002020063110";"951";"8586000510951";
"Michalovská tehla";"0,99";"9,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120037828";"443";"280443";
"Ehrmann Grand Dessert Choc Noir 190 g";"1,15";"6,05";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120916353";"900";"4002971253900";
"Rajo Klasik Jogurt čokoláda 375 g";"0,62";"1,65";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002012306116";"141";"8585002514141";
"Steffel Gran Bavarese zrejúci plnotučný polomäkký syr 100 g";"1,99";"19,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016108204";"179";"4006402010179";
"Tami Vanilkové kúzlo s jahodami 130 g";"0,55";"4,23";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016321931";"054";"8586000020054";
"Zott Monte Drink 200 ml";"0,95";"4,75";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002016388033";"145";"4014500042145";
"Hellmann's Originál majolenka 100 ml";"0,69";"6,90";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002017157140";"720";"8718114894720";
"Müller Müllermilch Mliečny nápoj s jahodovou príchuťou 400 g";"0,99";"2,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002010316605";"645";"4025500135645";
"Zott Jogobella Bez prídavku cukru jogurt 150 g";"0,41";"2,73";"kg";"-36%";"0,65";"mliecne-vyrobky-a-vajcia";"2002016388002";"398";"4014500518398";
"Liptov Pološtiepok údený 180 g";"2,49";"13,83";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016556456";"534";"8588003970534";
"Müller Müllermilch Mliečny nápoj s banánovou príchuťou 400 g";"0,99";"2,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002015916732";"614";"4025500135614";
"Rajo Brejky Jahoda 250 ml";"0,55";"2,20";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002015493820";"299";"0000085816299";
"Alpro ryžový výrobok na varenie 250 ml";"1,49";"5,96";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002121233721";"988";"5411188120988";
"Lučina Nadýchaná S orechami 140 g";"1,69";"12,07";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020019337";"922";"8594008276922";
"NIVA Roztierateľný tavený syr 100 g";"0,99";"9,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002014750504";"191";"8588000057191";
"Łowicz Fellada mäkký polotučný syr slaný 30% 220 g";"0,99";"4,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016688478";"515";"5900120048515";
"Tesco Jogurt jahodový 150 g";"0,25";"1,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120860861";"141";"5051007130141";
"Liptov Vrchár výrazný a aromatický - plátky 100 g";"1,09";"10,90";"kg";"-29%";"1,55";"mliecne-vyrobky-a-vajcia";"2002121326577";"839";"8586000047839";
"Tesco Jogurt čučoriedkový 150 g";"0,25";"1,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120860826";"127";"5051007130127";
"Leerdammer Original tavený syr 200 g";"2,09";"10,45";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002009968907";"503";"8721800084503";
"Tami Smotanový jogurt vanilkový 135 g";"0,37";"2,74";"kg";"-21%";"0,47";"mliecne-vyrobky-a-vajcia";"2002121247653";"378";"8586015911378";
"Liptov Oštiepok údený 335 g";"3,99";"11,91";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120028079";"184";"8588004509184";
"Elinas Jogurt gréckeho typu biely 150 g";"0,75";"5,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016154904";"500";"4003490023500";
"Tesco Smotanový dezert na šľahanie 250 g";"1,19";"4,76";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016981500";"675";"5051007105675";
"Activia jogurtový nápoj biely 310 g";"0,73";"2,35";"kg";"-20%";"0,92";"mliecne-vyrobky-a-vajcia";"2002020011658";"307";"8595002106307";
"Lunter Škvarková rastlinná nátierka 115 g";"1,09";"9,48";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120688103";"420";"8586017250420";
"Tesco Syrové guľôčky údené 100 g";"1,19";"11,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120899695";"930";"5051007129930";
"Elinas Jogurt gréckeho typu s cukrom a 16% orieškovo-medovej zložky 150 g";"0,75";"5,00";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016154898";"241";"4003490023241";
"Flora ProActiv 200 g";"2,85";"12,67";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120736963";"404";"8719200014404";
"Tatra Pikao Sladené zahustené mlieko kakaové 75 g";"1,09";"14,53";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002006318194";"313";"8594006841313";
"Kinder Mliečny rez 5 x 28 g";"2,59";"18,50";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120333800";"794";"0000040084794";
"Hellmann's Tisíc ostrovov dressing 210 ml";"1,25";"5,95";"l";"-30%";"1,79";"mliecne-vyrobky-a-vajcia";"2002011627878";"529";"8712423007529";
"Karička črievko Rodinné balenie 3 x 100 g";"2,69";"8,97";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002120228165";"077";"8586000410077";
"AGROFARMA Gazdovská parenica údená maxi 0,300 kg";"3,09";"10,30";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020039447";"304";"8586001308304";
"Mlékárna Kunín Parížska de luxe 27% 200 g";"1,09";"5,45";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016071171";"267";"0000085912267";
"Tesco Syrové nite neúdené 80 g";"0,95";"11,88";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002020039444";"886";"5051007129886";
"Bergader Bavaria Blu Zrejúci vysokotučný polomäkký syr 150 g";"2,69";"17,93";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016568121";"128";"4006402025128";
"Melina Tortová šľahačka 500 ml";"2,45";"4,90";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016830358";"379";"5900120022379";
"Mlékárna Kunín Pohár čoko 150 g";"0,49";"3,27";"kg";"-30%";"0,71";"mliecne-vyrobky-a-vajcia";"2002120307498";"323";"8594001270323";
"Tami Barista latte tatranské plnotučné mlieko s vysokým obsahom bielkovín 1 l";"1,09";"1,09";"l";"";"";"mliecne-vyrobky-a-vajcia";"2002020011616";"973";"8588005450973";
"Tami Dráčik XXL vanilka 125 g";"0,59";"4,72";"kg";"-14%";"0,69";"mliecne-vyrobky-a-vajcia";"2002017149916";"482";"8588004490482";
"Zott Cremore Duo mliečny čokoládový dezert s kakaovou šľahačkou 190 g";"1,19";"6,26";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002121050539";"259";"0000040145259";
"Milsy Syrové korbáče údené 80 g";"1,49";"18,63";"kg";"";"";"mliecne-vyrobky-a-vajcia";"2002016893445";"507";"8586001543507";
